Categoria,Producto,Marca,Cantidad,Unidad,Precio,Establecimiento,Direccion,De partamento,Municipio,Fecha Sondeo
Libretas y Cuadernillos,"Libreta de Papel Bond, tamaño carta (50 hojas)",Sin Marca,1,Unidades,$1.00,"Librería y Papelería Rosy, 10a calle poniente, Ahuachapán",10 Calle Poniente Ahuachapán,Ahuachapan,Ahuachapan,5/1/2018
Libretas y Cuadernillos,"Libreta de Papel Bond, tamaño carta (50 hojas)",Sin Marca,1,Unidades,$1.00,"Librería y Variedades Danielita, Chalchuapa","7a Avenida Norte casa numero uno, Local numero Cuatro, Barrio las Animas, Las palmeras",Santa Ana,Chalchuapa,5/1/2018
Libretas y Cuadernillos,"Libreta de Papel Bond, tamaño carta (50 hojas)",Sin Marca,1,Unidades,$0.80,Librería y Variedades Emmanuel,"Cuarta Calle Oriente, Barrio Las Animas, N° 30",Santa Ana,Chalchuapa,5/1/2018
Libretas y Cuadernillos,"Libreta de Papel Bond, tamaño carta (50 hojas)",Sin Marca,1,Unidades,$0.90,Librería y Variedades Ideas Creativas,2a. Calle Poniente y 4a. Avenida Norte,Santa Ana,Santa Ana,5/1/2018
Libretas y Cuadernillos,"Libreta de Papel Bond, tamaño carta (50 hojas)",Sin Marca,1,Unidades,$1.50,Mega Libros,2a calle poniente # 205,San Miguel,San Miguel,5/1/2018
Libretas y Cuadernillos,"Libreta de Papel Bond, tamaño carta (50 hojas)",Sin Marca,1,Unidades,$1.25,"MetroLibro, Metrogalerías","Centro Comercial Metrogalerías, local N° 2, Calle Sisimiles, San Salvador",San Salvador,San Salvador,5/1/2018
Libretas y Cuadernillos,"Libreta de Papel Bond, tamaño carta (50 hojas)",Sin Marca,1,Unidades,$1.25,"Multiservicios Victoria, librería, copias y más",7a. Calle Oriente entre 1a y 3a Avenida Sur Barrio Santa Cruz,Santa Ana,Santa Ana,5/1/2018
Libretas y Cuadernillos,"Libreta de Papel Bond, tamaño carta (50 hojas)",Sin Marca,1,Unidades,$0.75,Súper Selectos España,Entre Avenida España y Tercera Calle Poniente,San Salvador,San Salvador,5/1/2018
Libretas y Cuadernillos,"Libreta de Papel Bond, tamaño carta (50 hojas)",Sin Marca,1,Unidades,$0.75,Súper Selectos Plaza Mundo,kilometro 4 1/2 boulevard del EJercito Ctro. Plaza Mundo local ancla -A,San Salvador,Soyapango,5/1/2018
Libretas y Cuadernillos,"Libreta de Papel Bond, tamaño carta (50 hojas)",Sin Marca,1,Unidades,$1.00,Utilesa Nº 1,"2a Calle Poniente No 205 2a y 3a Planta, San Miguel",San Miguel,San Miguel,5/1/2018
Libretas y Cuadernillos,"Libreta de Papel Bond, tamaño carta (50 hojas)",Sin Marca,1,Unidades,$0.80,Walmart Boulevar del Ejército,kilometro 4 1/2 y cuarta avenida sur,San Salvador,Soyapango,5/1/2018
Libretas y Cuadernillos,"Libreta de Papel Bond, tamaño carta (50 hojas)",Sin Marca,1,Unidades,$0.80,Walmart Escalon,Colonia Escalon Entre calle Nueva N 1 Y calle Nueva 2 San Salvador.,San Salvador,San Salvador,5/1/2018
Libretas y Cuadernillos,"Libreta de Papel Bond, tamaño oficio (50 hojas)",Sin Marca,1,Unidades,$1.25,"Bazar La Costura, Casa Matriz","2a Calle Oriente No 4, Chalchuapa",Santa Ana,Chalchuapa,5/1/2018
Libretas y Cuadernillos,"Libreta de Papel Bond, tamaño oficio (50 hojas)",Sin Marca,1,Unidades,$1.15,Dollarcity Sucursal San Miguel,4a calle poniente #212,San Miguel,San Miguel,5/1/2018
Libretas y Cuadernillos,"Libreta de Papel Bond, tamaño oficio (50 hojas)",Sin Marca,1,Unidades,$1.15,Eunice´s Librería y Papelería ,"Calle Libertad poniente entre 4a y 6a av. Norte N°10
",Santa Ana,Santa Ana,5/1/2018
Libretas y Cuadernillos,"Libreta de Papel Bond, tamaño oficio (50 hojas)",Sin Marca,1,Unidades,$1.25,"Farmacia y Librería San Rey N° 23				","4a. Calle Poniente, local No 207, San Miguel",San Miguel,San Miguel,5/1/2018
Libretas y Cuadernillos,"Libreta de Papel Bond, tamaño oficio (50 hojas)",Sin Marca,1,Unidades,$1.15,Grupo Multicomp,"7a Calle Oriente Callejón Oriente Iglesia El Carmen
",Santa Ana,Santa Ana,5/1/2018
Libretas y Cuadernillos,"Libreta de Papel Bond, tamaño oficio (50 hojas)",Sin Marca,1,Unidades,$1.20,La Dibuteca,"Calle Libertad Poniente y Avenida Independencia, local 212 Barrio El Centro, Plaza Florida, Santa Ana",Santa Ana,Santa Ana,5/1/2018
Libretas y Cuadernillos,"Libreta de Papel Bond, tamaño oficio (50 hojas)",Sin Marca,1,Unidades,$1.00,"Librería ""Sagrado Corazón""","4a. Avenida Norte N° 4-3 
",San Salvador,Soyapango,5/1/2018
Libretas y Cuadernillos,"Libreta de Papel Bond, tamaño oficio (50 hojas)",Sin Marca,1,Unidades,$0.90,Librería Bendición de Dios,"Calle Gerardo Barrios, Local L-5 Condominio Central Gerardo Barrios, Frente Edificio 1, Mercado Central",San Salvador,San Salvador,5/1/2018
Libretas y Cuadernillos,"Libreta de Papel Bond, tamaño oficio (50 hojas)",Sin Marca,1,Unidades,$0.90,"Librería Cervantes, Avenida Masferrer","Avenida Masferrer Norte, Edificio Barcelona, Local 2 San Salvador",San Salvador,San Salvador,5/1/2018
Libretas y Cuadernillos,"Libreta de Papel Bond, tamaño oficio (50 hojas)",Sin Marca,1,Unidades,$1.25,"Librería EDUCA, Soyapango","2a Av. Sur N° 1, Soyapango",San Salvador,Soyapango,5/1/2018
Libretas y Cuadernillos,"Libreta de Papel Bond, tamaño oficio (50 hojas)",Sin Marca,1,Unidades,$0.90,Librería El Angel Ahuachapán,"Avenida Francisco Menéndez Norte,Ahuachapán",Ahuachapan,Ahuachapan,5/1/2018
Libretas y Cuadernillos,"Libreta de Papel Bond, tamaño oficio (50 hojas)",Sin Marca,1,Unidades,$0.98,"Librería El Castillo Musical, Sucursal","4a Avenida Norte, Edificio Presidente N° 118, local 1",San Salvador,San Salvador,5/1/2018
Libretas y Cuadernillos,"Libreta de Papel Bond, tamaño oficio (50 hojas)",Sin Marca,1,Unidades,$1.36,Librería Escolar 1a Calle Oriente,1a Calle Oriente N° 115-A,San Salvador,San Salvador,5/1/2018
Libretas y Cuadernillos,"Libreta de Papel Bond, tamaño oficio (50 hojas)",Sin Marca,1,Unidades,$1.22,Librería Escolar 4a Avenida Norte,4a Avenida Norte N° 237,San Salvador,San Salvador,5/1/2018
Libretas y Cuadernillos,"Libreta de Papel Bond, tamaño oficio (50 hojas)",Sin Marca,1,Unidades,$1.50,"Librería Española, Av. España","Av. España Edificio Kauders N° 117, Local 3, San Salvador.",San Salvador,San Salvador,5/1/2018
Libretas y Cuadernillos,"Libreta de Papel Bond, tamaño oficio (50 hojas)",Sin Marca,1,Unidades,$1.25,"Librería Karlita, Chalchuapa",2a Calle Oriente No 11 Barrio Las Ánimas,Santa Ana,Chalchuapa,5/1/2018
Libretas y Cuadernillos,"Libreta de Papel Bond, tamaño oficio (50 hojas)",Sin Marca,1,Unidades,$1.60,Librería La Nueva Centroamericana,6a Avenida Norte No 119,San Salvador,San Salvador,5/1/2018
Libretas y Cuadernillos,"Libreta de Papel Bond, tamaño oficio (50 hojas)",Sin Marca,1,Unidades,$1.25,Librería Latinoamericana,"Centro Comercial Plaza Mundo, Local N° 36, Soyapango",San Salvador,Soyapango,5/1/2018
Libretas y Cuadernillos,"Libreta de Papel Bond, tamaño oficio (50 hojas)",Sin Marca,1,Unidades,$1.15,Librería Medalla Milagrosa,"2a Avenida Sur No 303, Barrio El Calvario, San Miguel",San Miguel,San Miguel,5/1/2018
Libretas y Cuadernillos,"Libreta de Papel Bond, tamaño oficio (50 hojas)",Sin Marca,1,Unidades,$0.99,Librería Moderna Suc. Paseo,"Cond. Balam Quitze, local 15 A-C",San Salvador,San Salvador,5/1/2018
Libretas y Cuadernillos,"Libreta de Papel Bond, tamaño oficio (50 hojas)",Sin Marca,1,Unidades,$1.40,"Librería Nuevo Mundo, 1a Calle Oriente",1a Calle Oriente N° 117,San Salvador,San Salvador,5/1/2018
Libretas y Cuadernillos,"Libreta de Papel Bond, tamaño oficio (50 hojas)",Sin Marca,1,Unidades,$0.87,Librería Shadai San Salvador,"Cuarta Avenida Norte N° 224, Local 1, San Salvador",San Salvador,San Salvador,5/1/2018
Libretas y Cuadernillos,"Libreta de Papel Bond, tamaño oficio (50 hojas)",Sin Marca,1,Unidades,$1.30,"Librería Shadai, Número 110",4a Avenida Norte Número 110 San Salvador,San Salvador,San Salvador,5/1/2018
Libretas y Cuadernillos,"Libreta de Papel Bond, tamaño oficio (50 hojas)",Sin Marca,1,Unidades,$1.13,Librería Susana,"3a Avenida Norte N. 22, Barrio Las Animas",Santa Ana,Chalchuapa,5/1/2018
Libretas y Cuadernillos,"Libreta de Papel Bond, tamaño oficio (50 hojas)",Sin Marca,1,Unidades,$0.95,Librería y Más Yesi,"6a. Avenida Sur y 7a. Calle Poniente, Plaza Alcazar, Frente a Bodegón Sandoval",Santa Ana,Santa Ana,5/1/2018
Libretas y Cuadernillos,"Libreta de Papel Bond, tamaño oficio (50 hojas)",Sin Marca,1,Unidades,$0.90,Librería y Papelería Aranda,Primera Calle Oriente N. 127,San Salvador,San Salvador,5/1/2018
Libretas y Cuadernillos,"Libreta de Papel Bond, tamaño oficio (50 hojas)",Sin Marca,1,Unidades,$0.75,Librería y Papelería Diversa,"4a Avenida Norte, N. 220, Local 2, Edificio Hernández",San Salvador,San Salvador,5/1/2018
Libretas y Cuadernillos,"Libreta de Papel Bond, tamaño oficio (50 hojas)",Sin Marca,1,Unidades,$0.65,Librería y Papelería DM,"2a Av. Sur N° 106 Barrio El Calvario, San Miguel",San Miguel,San Miguel,5/1/2018
Libretas y Cuadernillos,"Libreta de Papel Bond, tamaño oficio (50 hojas)",Sin Marca,1,Unidades,$1.30,"Librería y Papelería El Abaco, Unicentro","Centro Comercial Unicentro, Soyapango",San Salvador,Soyapango,5/1/2018
Libretas y Cuadernillos,"Libreta de Papel Bond, tamaño oficio (50 hojas)",Sin Marca,1,Unidades,$0.99,Librería y Papelería El Paseo,"Condominio Altos del Paseo, local 25, Paseo General Escalón, San Salvador",San Salvador,San Salvador,5/1/2018
Libretas y Cuadernillos,"Libreta de Papel Bond, tamaño oficio (50 hojas)",Sin Marca,1,Unidades,$1.25,Librería y Papelería Energy 3,Calle Libertad entre 4a y 6a Avenida Sur # 3,Santa Ana,Santa Ana,5/1/2018
Libretas y Cuadernillos,"Libreta de Papel Bond, tamaño oficio (50 hojas)",Sin Marca,1,Unidades,$1.25,Librería y Papelería Energy II,"Calle Libertad entre 4a y 6a Avenida Sur, # 16",Santa Ana,Santa Ana,5/1/2018
Libretas y Cuadernillos,"Libreta de Papel Bond, tamaño oficio (50 hojas)",Sin Marca,1,Unidades,$0.97,"Librería y Papelería Getsemani, Barrio El Calvario","8a Calle Oriente, Barrio El Calvario, Ahuachapán",Ahuachapan,Ahuachapan,5/1/2018
Libretas y Cuadernillos,"Libreta de Papel Bond, tamaño oficio (50 hojas)",Sin Marca,1,Unidades,$0.70,"Librería y Papelería La Ibérica, Sucursal El Paseo","Paseo General Escalón, No 4713, Contiguo a Farmacia El Paseo",San Salvador,San Salvador,5/1/2018
Libretas y Cuadernillos,"Libreta de Papel Bond, tamaño oficio (50 hojas)",Sin Marca,1,Unidades,$1.25,Librería y Papelería Latinoamérica Metrosur,"Centro Comercial Metrosur, Local 48 G",San Salvador,San Salvador,5/1/2018
Libretas y Cuadernillos,"Libreta de Papel Bond, tamaño oficio (50 hojas)",Sin Marca,1,Unidades,$2.00,Librería y Papelería Milenium,6a Calle Poniente No.3-14,Ahuachapan,Ahuachapan,5/1/2018
Libretas y Cuadernillos,"Libreta de Papel Bond, tamaño oficio (50 hojas)",Sin Marca,1,Unidades,$1.20,Librería y Papelería Primavera,"Calle Libertad Poniente y 6a Avenida sur No.19
",Santa Ana,Santa Ana,5/1/2018
Libretas y Cuadernillos,"Libreta de Papel Bond, tamaño oficio (50 hojas)",Sin Marca,1,Unidades,$1.30,Librería y Papelería Rossy Santa Ana,"Entre 4a avenida Sur y 7a Calle Poniente, Santa Ana",Santa Ana,Santa Ana,5/1/2018
Libretas y Cuadernillos,"Libreta de Papel Bond, tamaño oficio (50 hojas)",Sin Marca,1,Unidades,$1.25,"Librería y Papelería Rossy, Barrio El Calvario, Ahuachapán","6a. Calle Poniente, Barrio El Calvario",Ahuachapan,Ahuachapan,5/1/2018
Libretas y Cuadernillos,"Libreta de Papel Bond, tamaño oficio (50 hojas)",Sin Marca,1,Unidades,$1.30,"Librería y Papelería Rossy, barrio San Juan Ahuachapán","6a. Calle Poniente, Barrio San Juan de Dios N° 3-2",Ahuachapan,Ahuachapan,5/1/2018
Libretas y Cuadernillos,"Libreta de Papel Bond, tamaño oficio (50 hojas)",Sin Marca,1,Unidades,$1.25,"Librería y Papelería Rosy, 10a calle poniente, Ahuachapán",10 Calle Poniente Ahuachapán,Ahuachapan,Ahuachapan,5/1/2018
Libretas y Cuadernillos,"Libreta de Papel Bond, tamaño oficio (50 hojas)",Sin Marca,1,Unidades,$1.25,"Librería y Variedades Danielita, Chalchuapa","7a Avenida Norte casa numero uno, Local numero Cuatro, Barrio las Animas, Las palmeras",Santa Ana,Chalchuapa,5/1/2018
Libretas y Cuadernillos,"Libreta de Papel Bond, tamaño oficio (50 hojas)",Sin Marca,1,Unidades,$1.00,Librería y Variedades Ideas Creativas,2a. Calle Poniente y 4a. Avenida Norte,Santa Ana,Santa Ana,5/1/2018
Libretas y Cuadernillos,"Libreta de Papel Bond, tamaño oficio (50 hojas)",Sin Marca,1,Unidades,$0.95,Maxi Despensa Soyapango,"Boulevard del Ejercito Nacional Kilometro 4, Soyapango San Salvador",San Salvador,Soyapango,5/1/2018
Libretas y Cuadernillos,"Libreta de Papel Bond, tamaño oficio (50 hojas)",Sin Marca,1,Unidades,$1.25,Mega Libros,2a calle poniente # 205,San Miguel,San Miguel,5/1/2018
Libretas y Cuadernillos,"Libreta de Papel Bond, tamaño oficio (50 hojas)",Sin Marca,1,Unidades,$1.25,Mercado de Santa Ana,,Santa Ana,Santa Ana,5/1/2018
Libretas y Cuadernillos,"Libreta de Papel Bond, tamaño oficio (50 hojas)",Sin Marca,1,Unidades,$1.25,Mercado de Santa Ana,,Santa Ana,Santa Ana,5/1/2018
Libretas y Cuadernillos,"Libreta de Papel Bond, tamaño oficio (50 hojas)",Sin Marca,1,Unidades,$1.25,Mercado de Santa Ana,,Santa Ana,Santa Ana,5/1/2018
Libretas y Cuadernillos,"Libreta de Papel Bond, tamaño oficio (50 hojas)",Sin Marca,1,Unidades,$1.25,Mercado de Santa Ana,,Santa Ana,Santa Ana,5/1/2018
Libretas y Cuadernillos,"Libreta de Papel Bond, tamaño oficio (50 hojas)",Sin Marca,1,Unidades,$1.25,Mercado de Santa Ana,,Santa Ana,Santa Ana,5/1/2018
Libretas y Cuadernillos,"Libreta de Papel Bond, tamaño oficio (50 hojas)",Sin Marca,1,Unidades,$1.25,Mercado de Santa Ana,,Santa Ana,Santa Ana,5/1/2018
Libretas y Cuadernillos,"Libreta de Papel Bond, tamaño oficio (50 hojas)",Sin Marca,1,Unidades,$1.10,"MetroLibro, Metrogalerías","Centro Comercial Metrogalerías, local N° 2, Calle Sisimiles, San Salvador",San Salvador,San Salvador,5/1/2018
Libretas y Cuadernillos,"Libreta de Papel Bond, tamaño oficio (50 hojas)",Sin Marca,1,Unidades,$1.50,"Multiservicios Victoria, librería, copias y más",7a. Calle Oriente entre 1a y 3a Avenida Sur Barrio Santa Cruz,Santa Ana,Santa Ana,5/1/2018
Libretas y Cuadernillos,"Libreta de Papel Bond, tamaño oficio (50 hojas)",Sin Marca,1,Unidades,$0.90,Súper Selectos España,Entre Avenida España y Tercera Calle Poniente,San Salvador,San Salvador,5/1/2018
