Categoria,Producto,Marca,Cantidad,Unidad,Precio,Establecimiento,Direccion,De partamento,Municipio,Fecha Sondeo
Misceláneos,"Calculadora científica, funciones mínimas: exponencial, fracciones y trigonométricas",Sin Marca,1,Unidades,$12.00,Negocios de Oriente S.A de C.V,"4a. Calle Poniente, N° 705, Barrio San Felipe",San Miguel,San Miguel,5/1/2018
Misceláneos,"Calculadora científica, funciones mínimas: exponencial, fracciones y trigonométricas",Sin Marca,1,Unidades,$17.90,"Office Depot, Tienda Express Escalón",Paseo Gral. Escalón entre 83 y 85 Av. Sur N° 1323 San Salvador,San Salvador,San Salvador,5/1/2018
Misceláneos,"Calculadora científica, funciones mínimas: exponencial, fracciones y trigonométricas",Sin Marca,1,Unidades,$15.00,"Papelera y Librería Latino América, Metrocentro 7a etapa","Centro Comercial Metrocentro 7a Etapa, Local 221-P, San Salvador",San Salvador,San Salvador,5/1/2018
Misceláneos,"Calculadora científica, funciones mínimas: exponencial, fracciones y trigonométricas",Sin Marca,1,Unidades,$13.50,Papeleria y libreria Latinoamerica,"7a. Etapa, local. N. 221-P",San Salvador,San Salvador,5/1/2018
Misceláneos,"Calculadora científica, funciones mínimas: exponencial, fracciones y trigonométricas",Sin Marca,1,Unidades,$11.90,Utilesa Nº 1,"2a Calle Poniente No 205 2a y 3a Planta, San Miguel",San Miguel,San Miguel,5/1/2018
Misceláneos,"Calculadora científica, funciones mínimas: exponencial, fracciones y trigonométricas",Sin Marca,1,Unidades,$15.00,Walmart Boulevar del Ejército,kilometro 4 1/2 y cuarta avenida sur,San Salvador,Soyapango,5/1/2018
Misceláneos,"Calculadora científica, funciones mínimas: exponencial, fracciones y trigonométricas",Sin Marca,1,Unidades,$15.00,Walmart Escalon,Colonia Escalon Entre calle Nueva N 1 Y calle Nueva 2 San Salvador.,San Salvador,San Salvador,5/1/2018
Misceláneos,"Calculadora científica, funciones mínimas: exponencial, fracciones y trigonométricas",Sin Marca,1,Unidades,$7.00,"Zona Centro, calle Ruben Dario, Hula Hula","Zona Centro, calle Ruben Dario, Hula Hula",San Salvador,San Salvador,5/1/2018
Misceláneos,"Calculadora científica, funciones mínimas: exponencial, fracciones y trigonométricas",Sin Marca,1,Unidades,$7.00,"Zona Centro, calle Ruben Dario, Hula Hula","Zona Centro, calle Ruben Dario, Hula Hula",San Salvador,San Salvador,5/1/2018
Misceláneos,"Calculadora científica, funciones mínimas: exponencial, fracciones y trigonométricas",Sin Marca,1,Unidades,$7.00,"Zona Centro, calle Ruben Dario, Hula Hula","Zona Centro, calle Ruben Dario, Hula Hula",San Salvador,San Salvador,5/1/2018
Misceláneos,"Calculadora científica, funciones mínimas: exponencial, fracciones y trigonométricas",Sin Marca,1,Unidades,$7.00,"Zona Centro, calle Ruben Dario, Hula Hula","Zona Centro, calle Ruben Dario, Hula Hula",San Salvador,San Salvador,5/1/2018
Misceláneos,"Calculadora científica, funciones mínimas: exponencial, fracciones y trigonométricas",Sin Marca,1,Unidades,$5.00,"Zona Centro, calle Ruben Dario, Hula Hula","Zona Centro, calle Ruben Dario, Hula Hula",San Salvador,San Salvador,5/1/2018
Misceláneos,"Calculadora científica, funciones mínimas: exponencial, fracciones y trigonométricas",Sin Marca,1,Unidades,$5.00,"Zona Centro, calle Ruben Dario, Hula Hula","Zona Centro, calle Ruben Dario, Hula Hula",San Salvador,San Salvador,5/1/2018
Misceláneos,"Calculadora científica, funciones mínimas: exponencial, fracciones y trigonométricas",Sin Marca,1,Unidades,$5.00,"Zona Centro, calle Ruben Dario, Hula Hula","Zona Centro, calle Ruben Dario, Hula Hula",San Salvador,San Salvador,5/1/2018
Misceláneos,"Calculadora científica, funciones mínimas: exponencial, fracciones y trigonométricas",Sin Marca,1,Unidades,$5.00,"Zona Centro, calle Ruben Dario, Hula Hula","Zona Centro, calle Ruben Dario, Hula Hula",San Salvador,San Salvador,5/1/2018
"Cartapacios Lisos, Separadores y Páginas",Cartapacio No. 12  (1 pulgada),Sin Marca,1,Unidades,$3.50,"Bazar La Costura, Casa Matriz","2a Calle Oriente No 4, Chalchuapa",Santa Ana,Chalchuapa,5/1/2018
"Cartapacios Lisos, Separadores y Páginas",Cartapacio No. 12  (1 pulgada),Sin Marca,1,Unidades,$2.50,Despensa de Don Juan San Miguel Centro,5a. Avenida norte y avenida Monsenor Romero No.207,San Miguel,San Miguel,5/1/2018
"Cartapacios Lisos, Separadores y Páginas",Cartapacio No. 12  (1 pulgada),Sin Marca,1,Unidades,$3.00,Dollarcity Sucursal San Miguel,4a calle poniente #212,San Miguel,San Miguel,5/1/2018
"Cartapacios Lisos, Separadores y Páginas",Cartapacio No. 12  (1 pulgada),Sin Marca,1,Unidades,$3.95,Eunice´s Librería y Papelería ,"Calle Libertad poniente entre 4a y 6a av. Norte N°10
",Santa Ana,Santa Ana,5/1/2018
"Cartapacios Lisos, Separadores y Páginas",Cartapacio No. 12  (1 pulgada),Sin Marca,1,Unidades,$4.75,Grupo Multicomp,"7a Calle Oriente Callejón Oriente Iglesia El Carmen
",Santa Ana,Santa Ana,5/1/2018
"Cartapacios Lisos, Separadores y Páginas",Cartapacio No. 12  (1 pulgada),Sin Marca,1,Unidades,$3.25,La Dibuteca,"Calle Libertad Poniente y Avenida Independencia, local 212 Barrio El Centro, Plaza Florida, Santa Ana",Santa Ana,Santa Ana,5/1/2018
"Cartapacios Lisos, Separadores y Páginas",Cartapacio No. 12  (1 pulgada),Sin Marca,1,Unidades,$3.40,"Librería ""Sagrado Corazón""","4a. Avenida Norte N° 4-3 
",San Salvador,Soyapango,5/1/2018
"Cartapacios Lisos, Separadores y Páginas",Cartapacio No. 12  (1 pulgada),Sin Marca,1,Unidades,$2.80,Librería Cervantes Sucursal Centro,"9a Avenida Sur, # 116",San Salvador,San Salvador,5/1/2018
"Cartapacios Lisos, Separadores y Páginas",Cartapacio No. 12  (1 pulgada),Sin Marca,1,Unidades,$2.80,"Librería Cervantes, Avenida Masferrer","Avenida Masferrer Norte, Edificio Barcelona, Local 2 San Salvador",San Salvador,San Salvador,5/1/2018
"Cartapacios Lisos, Separadores y Páginas",Cartapacio No. 12  (1 pulgada),Sin Marca,1,Unidades,$3.75,"Librería Cervantes, Sucursal # 3 Metrosur","Centro Comercial Metrosur, 3a Etapa, Local #B-20, San Salvador",San Salvador,San Salvador,5/1/2018
"Cartapacios Lisos, Separadores y Páginas",Cartapacio No. 12  (1 pulgada),Sin Marca,1,Unidades,$3.00,Librería El Angel Ahuachapán,"Avenida Francisco Menéndez Norte,Ahuachapán",Ahuachapan,Ahuachapan,5/1/2018
"Cartapacios Lisos, Separadores y Páginas",Cartapacio No. 12  (1 pulgada),Sin Marca,1,Unidades,$3.18,Librería Escolar 1a Calle Oriente,1a Calle Oriente N° 115-A,San Salvador,San Salvador,5/1/2018
"Cartapacios Lisos, Separadores y Páginas",Cartapacio No. 12  (1 pulgada),Sin Marca,1,Unidades,$3.83,Librería Escolar 4a Avenida Norte,4a Avenida Norte N° 237,San Salvador,San Salvador,5/1/2018
"Cartapacios Lisos, Separadores y Páginas",Cartapacio No. 12  (1 pulgada),Sin Marca,1,Unidades,$5.40,"Librería Española, Av. España","Av. España Edificio Kauders N° 117, Local 3, San Salvador.",San Salvador,San Salvador,5/1/2018
